State,Datetime,AnomalyScore,AnomalyState,PID,Algorithm,DataDatetime,CPU(%),RAM(%),RDISK(Bytes),WDISK(Bytes),TOTALTIME(s)
Negativo,1714219637,0.093366219017751,0,13483,svm,1714219637,0.22,1.82,880957,1253,1592.11
Negativo,1714219639,0.097703308613955,0,13483,svm,1714219639,0.22,1.82,880957,1253,1594.11
Negativo,1714219641,0.094091558555185,0,13483,svm,1714219641,0.22,1.82,880957,1253,1597.11
Negativo,1714219643,0.092520466582152,0,13483,svm,1714219643,0.22,1.82,880957,1253,1599.11
Negativo,1714219645,0.11152127074377,0,13483,svm,1714219645,0.22,1.82,880957,1253,1601.11
Negativo,1714219647,0.099945122398523,0,13483,svm,1714219647,0.22,1.82,880957,1253,1603.11
Negativo,1714219649,0.092347670290541,0,13483,svm,1714219649,0.22,1.82,880957,1253,1605.11
Negativo,1714219651,0.093513047846552,0,13483,svm,1714219651,0.22,1.82,880957,1253,1607.11
Negativo,1714219653,0.096855066891451,0,13483,svm,1714219653,0.22,1.82,880957,1253,1609.11
Negativo,1714219655,0.093845044876508,0,13483,svm,1714219655,0.22,1.82,880957,1253,1611.11
Negativo,1714219657,0.094132764363588,0,13483,svm,1714219657,0.22,1.82,880957,1253,1613.11
Negativo,1714219659,0.09225697171384,0,13483,svm,1714219659,0.22,1.82,880957,1253,1615.11
Negativo,1714219659,0.09225697171384,0,13471,svm,1714219659,346.18,4.31,1189704,309313,1615.2
Negativo,1714219661,0.092506316563961,0,13471,svm,1714219661,346.17,4.1,1190276,309885,1617.2
Negativo,1714219663,0.11082387054712,0,13471,svm,1714219663,346.16,5.07,1190774,310383,1619.2
Negativo,1714219666,0.093541051420565,0,13471,svm,1714219666,346.17,3.87,1191345,310955,1621.2
Negativo,1714219668,0.097966396390989,0,13471,svm,1714219668,346.17,4.75,1191812,311421,1623.2
Negativo,1714219670,0.098490950635705,0,13471,svm,1714219670,346.18,4.77,1192301,311911,1625.2
Negativo,1714219672,0.094037760343525,0,13471,svm,1714219672,346.17,3.72,1192827,312436,1627.2
Positivo,1714219674,0.12462025313038,1,13471,svm,1714219674,346.16,5.29,1193282,312891,1629.2
Negativo,1714219676,0.094025415902788,0,13471,svm,1714219676,346.16,3.71,1193878,313487,1631.2
Negativo,1714219678,0.092438652976994,0,13471,svm,1714219678,346.16,4.41,1194380,313989,1633.2
Negativo,1714219680,0.11707360640683,0,13471,svm,1714219680,346.16,5.18,1194873,314482,1635.2
Negativo,1714219682,0.08495148364737,0,13471,svm,1714219682,346.15,3.0,1195400,315009,1637.2
Negativo,1714219684,0.097298202243654,0,13471,svm,1714219684,346.13,4.73,1195882,315491,1639.2
Negativo,1714219686,0.10442909809342,0,13471,svm,1714219686,346.13,4.94,1196403,316013,1641.2
Negativo,1714219688,0.092283410986029,0,13471,svm,1714219688,345.91,4.07,1196925,316534,1644.2
Negativo,1714219690,0.093190981934605,0,13471,svm,1714219690,345.91,3.9,1197577,317186,1646.2
Negativo,1714219692,0.093259004633831,0,13471,svm,1714219692,345.91,4.52,1198073,317683,1648.2
Negativo,1714219694,0.094109042223087,0,13471,svm,1714219694,345.86,3.45,1198623,318232,1650.2
Negativo,1714219696,0.094092990870899,0,13471,svm,1714219696,345.81,3.43,1199259,318869,1652.2
Negativo,1714219698,0.11759024809745,0,13471,svm,1714219698,345.79,5.17,1199716,319325,1654.2
Negativo,1714219700,0.04601967682092,0,13471,svm,1714219700,345.77,2.26,1200349,319959,1656.2
Negativo,1714219702,0.092341168063423,0,13471,svm,1714219702,345.75,4.01,1200826,320435,1658.2
Positivo,1714219704,0.16612169343042,1,13471,svm,1714219704,345.73,5.71,1201330,320940,1660.2
Negativo,1714219706,0.088165265147256,0,13471,svm,1714219706,345.73,3.04,1201859,321468,1662.2
Negativo,1714219708,0.092307378806038,0,13471,svm,1714219708,345.72,4.0,1202409,322018,1664.2
Positivo,1714219710,0.13806035858287,1,13471,svm,1714219710,345.7,5.43,1202853,322463,1666.2
Negativo,1714219712,0.09288871393726,0,13471,svm,1714219712,345.7,3.9,1203405,323014,1668.2
Negativo,1714219714,0.091305946728231,0,13471,svm,1714219714,345.69,4.29,1203864,323473,1670.2
Negativo,1714219716,0.091275670304177,0,13471,svm,1714219716,345.68,4.22,1204334,323943,1672.2
Negativo,1714219719,0.092293396077851,0,13471,svm,1714219719,345.69,3.98,1204884,324494,1674.2
Negativo,1714219659,0.09225697171384,0,13483,svm,1714219659,0.22,1.82,880957,1253,1615.11
Negativo,1714219661,0.092506316563961,0,13483,svm,1714219661,0.22,1.82,880957,1253,1617.11
Negativo,1714219663,0.11082387054712,0,13483,svm,1714219663,0.21,1.82,880957,1253,1619.11
Negativo,1714219666,0.093541051420565,0,13483,svm,1714219666,0.21,1.82,880957,1253,1621.11
Negativo,1714219668,0.097966396390989,0,13483,svm,1714219668,0.21,1.82,880957,1253,1623.11
Negativo,1714219670,0.098490950635705,0,13483,svm,1714219670,0.21,1.82,880957,1253,1625.11
Negativo,1714219672,0.094037760343525,0,13483,svm,1714219672,0.21,1.82,880957,1253,1627.11
Positivo,1714219674,0.12462025313038,1,13483,svm,1714219674,0.21,1.82,880957,1253,1629.11
Negativo,1714219676,0.094025415902788,0,13483,svm,1714219676,0.21,1.82,880957,1253,1631.11
Negativo,1714219678,0.092438652976994,0,13483,svm,1714219678,0.21,1.82,880957,1253,1633.11
Negativo,1714219680,0.11707360640683,0,13483,svm,1714219680,0.21,1.82,880957,1253,1635.11
Negativo,1714219682,0.08495148364737,0,13483,svm,1714219682,0.21,1.82,880957,1253,1637.11
Negativo,1714219684,0.097298202243654,0,13483,svm,1714219684,0.21,1.82,880957,1253,1639.11
Negativo,1714219686,0.10442909809342,0,13483,svm,1714219686,0.21,1.82,880957,1253,1641.11
Negativo,1714219688,0.092283410986029,0,13483,svm,1714219688,0.21,1.82,880957,1253,1644.11
Negativo,1714219690,0.093190981934605,0,13483,svm,1714219690,0.21,1.82,880957,1253,1646.11
Negativo,1714219692,0.093259004633831,0,13483,svm,1714219692,0.21,1.82,880957,1253,1648.11
Negativo,1714219694,0.094109042223087,0,13483,svm,1714219694,0.21,1.82,880957,1253,1650.11
Negativo,1714219696,0.094092990870899,0,13483,svm,1714219696,0.21,1.82,880957,1253,1652.11
Negativo,1714219698,0.11759024809745,0,13483,svm,1714219698,0.21,1.82,880957,1253,1654.11
Negativo,1714219700,0.04601967682092,0,13483,svm,1714219700,0.21,1.82,880957,1253,1656.11
Negativo,1714219702,0.092341168063423,0,13483,svm,1714219702,0.21,1.82,880957,1253,1658.11
Positivo,1714219704,0.16612169343042,1,13483,svm,1714219704,0.21,1.82,880957,1253,1660.11
Negativo,1714219706,0.088165265147256,0,13483,svm,1714219706,0.21,1.82,880957,1253,1662.11
Negativo,1714219708,0.092307378806038,0,13483,svm,1714219708,0.21,1.82,880957,1253,1664.11
Positivo,1714219710,0.13806035858287,1,13483,svm,1714219710,0.21,1.82,880957,1253,1666.11
Negativo,1714219712,0.09288871393726,0,13483,svm,1714219712,0.21,1.82,880957,1253,1668.11
Negativo,1714219714,0.091305946728231,0,13483,svm,1714219714,0.21,1.82,880957,1253,1670.11
Negativo,1714219716,0.091275670304177,0,13483,svm,1714219716,0.21,1.82,880957,1253,1672.11
Negativo,1714219719,0.092293396077851,0,13483,svm,1714219719,0.21,1.82,880957,1253,1674.11
Negativo,1714219721,0.094876288798115,0,13471,svm,1714219721,345.69,4.64,1205366,324975,1676.2
Negativo,1714219723,0.096261575592398,0,13471,svm,1714219723,345.68,4.7,1205907,325516,1678.2
Negativo,1714219725,0.094062676268672,0,13471,svm,1714219725,345.69,3.66,1206478,326088,1680.2
Negativo,1714219727,0.10816863569761,0,13471,svm,1714219727,345.67,5.01,1206975,326585,1682.2
Negativo,1714219729,0.09135988712878,0,13471,svm,1714219729,345.68,4.13,1207562,327172,1684.2
Negativo,1714219731,0.091373590414977,0,13471,svm,1714219731,345.68,4.12,1208109,327718,1686.2
Negativo,1714219733,0.10208660935217,0,13471,svm,1714219733,345.67,4.88,1208584,328193,1688.2
Negativo,1714219735,0.091597738512411,0,13471,svm,1714219735,345.68,4.42,1209111,328720,1690.2
Negativo,1714219737,0.092025404154796,0,13471,svm,1714219737,345.69,4.47,1209609,329218,1692.2
Negativo,1714219739,0.09106659701486,0,13471,svm,1714219739,345.7,4.19,1210174,329784,1694.2
Negativo,1714219741,0.097118508208054,0,13471,svm,1714219741,345.5,4.74,1210666,330275,1697.2
Negativo,1714219743,0.099742649910478,0,13471,svm,1714219743,345.49,4.82,1211175,330784,1699.2
Negativo,1714219745,0.090677080482637,0,13471,svm,1714219745,345.49,4.23,1211691,331300,1701.2
Negativo,1714219747,0.1047014524531,0,13471,svm,1714219747,345.49,4.94,1212143,331752,1703.2
Negativo,1714219749,0.090711228023522,0,13471,svm,1714219749,345.5,4.32,1212682,332291,1705.2
Negativo,1714219751,0.091364788389719,0,13471,svm,1714219751,345.5,4.44,1213254,332863,1707.2
Negativo,1714219753,0.092696846197858,0,13471,svm,1714219753,345.51,4.55,1213740,333350,1709.2
Negativo,1714219755,0.091984301488927,0,13471,svm,1714219755,345.52,3.94,1214275,333885,1711.2
Negativo,1714219757,0.091026042573949,0,13471,svm,1714219757,345.53,4.09,1214838,334447,1713.2
Negativo,1714219759,0.09056190786564,0,13471,svm,1714219759,345.54,4.23,1215427,335036,1715.2
Negativo,1714219761,0.098131635443003,0,13471,svm,1714219761,345.54,4.78,1215939,335548,1717.2
Negativo,1714219763,0.090592739612218,0,13471,svm,1714219763,345.55,4.32,1216490,336099,1719.2
Negativo,1714219765,0.091159282438879,0,13471,svm,1714219765,345.55,4.43,1216993,336603,1721.2
Negativo,1714219768,0.097731092726678,0,13471,svm,1714219768,345.55,4.77,1217576,337186,1723.2
Negativo,1714219770,0.091493067998653,0,13471,svm,1714219770,345.56,4.47,1218104,337713,1725.2
Negativo,1714219772,0.09902746355094,0,13471,svm,1714219772,345.56,4.81,1218643,338252,1727.2
Negativo,1714219774,0.090517022449967,0,13471,svm,1714219774,345.57,4.33,1219171,338781,1729.2
Negativo,1714219776,0.090935126102355,0,13471,svm,1714219776,345.57,4.07,1219721,339331,1731.2
Negativo,1714219778,0.10722960118506,0,13471,svm,1714219778,345.56,5.0,1220242,339851,1733.2
Negativo,1714219780,0.09064291876429,0,13471,svm,1714219780,345.56,4.38,1220782,340392,1735.2
Negativo,1714219721,0.094876288798115,0,13483,svm,1714219721,0.21,1.82,880957,1253,1676.11
Negativo,1714219723,0.096261575592398,0,13483,svm,1714219723,0.21,1.82,880957,1253,1678.11
Negativo,1714219725,0.094062676268672,0,13483,svm,1714219725,0.21,1.82,880957,1253,1680.11
Negativo,1714219727,0.10816863569761,0,13483,svm,1714219727,0.21,1.82,880957,1253,1682.11
Negativo,1714219729,0.09135988712878,0,13483,svm,1714219729,0.21,1.82,880957,1253,1684.11
Negativo,1714219731,0.091373590414977,0,13483,svm,1714219731,0.21,1.82,880957,1253,1686.11
Negativo,1714219733,0.10208660935217,0,13483,svm,1714219733,0.21,1.82,880957,1253,1688.11
Negativo,1714219735,0.091597738512411,0,13483,svm,1714219735,0.21,1.82,880957,1253,1690.11
Negativo,1714219737,0.092025404154796,0,13483,svm,1714219737,0.21,1.82,880957,1253,1692.11
Negativo,1714219739,0.09106659701486,0,13483,svm,1714219739,0.21,1.82,880957,1253,1694.11
Negativo,1714219741,0.097118508208054,0,13483,svm,1714219741,0.21,1.82,880957,1253,1697.11
Negativo,1714219743,0.099742649910478,0,13483,svm,1714219743,0.2,1.82,880957,1253,1699.11
